"Index","Output","Consumption","Investment","Market investment","Home investment","Hours","Productivity","Capital stock","Capital stock: market","Capital stock: home","Solow residual","Relative price of investment","Tax rate: capital income","Tax rate: labor income","Return to business capital, pre-tax","Return to business capital, pre-tax, no capital gain","Return to business capital, after--tax","Return to business capital, after-tax, no capital gain","Return to all capital, pre-tax","Return to all capital, pre-tax, no capital gain","Return to all capital, after--tax","Return to all capital, after-tax, no capital gain","Return to housing capital, pre-tax","Return to housing capital, pre-tax, no capital gain","Return to housing capital, after--tax","Return to housing capital, after-tax, no capital gain"
"1949-07-01",21.433890785175,10.9249857993431,5.6794124611127,2.06843329504544,3.61097916606725,0.715381307300105,29.9614912585121,55.0152455786982,24.2395239756788,30.7757216030195,28.4994928196904,1.98983957664739,0.326796339077684,0.119094024708309,12.7404965273348,11.9639630301372,8.69784117232755,7.94230439563985,8.82699811349628,8.07078754208059,6.37704072878045,5.63364560797801,3.55597007752417,2.82742330565906,3.21213781009189,2.48540761271316
"1949-10-01",21.1037522664507,10.9504929719838,5.8502626153558,2.01125758928243,3.83900502607336,0.704071572442624,29.9738735271413,55.5547710049388,24.2584983848135,31.2962726201254,28.2378471759998,1.97600534713742,0.347697661401277,0.115343068251476,8.02426928068898,11.00126295994,4.1807886831227,7.07825244327409,4.62535133472721,7.53205136351069,2.29462830703502,5.15279400785051,0.0674975471086192,2.87902535557403,-0.265983455927454,2.53853861621418
"1950-01-01",21.8919483614769,11.0278922624004,6.13705656378364,2.0666321752721,4.07042438851154,0.710301982204923,30.8206212426999,56.1782557435871,24.2147654067186,31.9634903368685,29.4980142127406,1.98095939272324,0.401339051020259,0.120423738626189,13.3613152805963,12.2635805801021,8.27422860440248,7.21369537817609,9.29381092004571,8.22578724099001,6.27299165279995,5.22721209687702,3.95694531511441,2.92832709964903,3.60510587022222,2.57910300001083
"1950-04-01",22.5325250495931,11.2026963738567,6.54241201526409,2.26093690044235,4.28147511482174,0.733084380779026,30.7366050080735,57.310630538709,24.6801159665356,32.6305145721734,29.8143469506403,1.99547458375873,0.425280447522989,0.121100525750156,16.592515092943,13.3385426029519,10.6407940105746,7.51265029233876,11.9517093392381,8.79570942406252,8.46568986310407,5.38394745206725,5.97902531545262,2.95061471496683,5.61460047423561,2.59403169319916
"1950-07-01",23.4011463082122,11.3820688809863,7.42034198906308,2.45449349858287,4.96584849048021,0.759862160358271,30.7965674947923,58.7753396147381,25.3269352569076,33.4484043578305,30.1128814632526,1.99262000646441,0.457884559790045,0.122556855426516,13.4645737168151,14.0949554819223,6.86528499274077,7.46798269914859,8.57792386921745,9.187846246531,4.74345609126285,5.33716263153925,2.32613392875429,2.90954138376631,1.97093618318191,2.55282520068072
"1950-10-01",24.0419636801215,11.3173753583452,6.99450440614808,2.50663516463579,4.48786924151229,0.774861655634511,31.0274272901454,61.2734704104435,26.2384901964811,35.0349802139624,30.2912305147733,2.02962241305039,0.467159502304309,0.13659089258242,22.8217986242929,14.3823444157665,15.5411206176664,7.48301796732955,17.5092218464601,9.34746533479076,13.2605758995964,5.32312646168065,10.6789886619883,2.87884149040711,10.2649445156701,2.48689113728533
"1951-01-01",24.6332479752753,11.6693269330881,6.98712972054768,2.46219603494084,4.52493368560684,0.790579426582097,31.1584733260413,63.0399491249231,27.1347328989208,35.9052162260023,30.2683829617895,2.03661597163344,0.551354547044061,0.142801938165785,14.8074824392289,13.2864044872958,7.25259261122277,5.80734441517607,10.2101617663167,8.73507429488312,5.78365527168929,4.35330338981763,4.21755573433824,2.80314236258601,3.8222864815348,2.41190524945976
"1951-04-01",25.1311851372677,11.6167576196479,6.44568871107675,2.53157854801105,3.9141101630657,0.79702686644139,31.5311643752673,64.2519460353167,27.3485157377319,36.9034302975847,30.4613724784002,2.0607996472111,0.480728475147395,0.146806194583515,18.0205321038017,12.7334904151764,11.5356484872812,6.46925366388194,13.607517813105,8.47029167865181,9.74981958431189,4.744738392279,7.75459628021489,2.81831035053823,7.33421569156003,2.41246446881656
"1951-07-01",25.56890085231,11.7715755314753,6.35045608301763,2.57590469050752,3.77455139251011,0.792376013903216,32.2686456980929,64.5988412042359,27.5516992691954,37.0471419350405,31.3324444310042,2.0738746656093,0.440288126509386,0.149992003686666,15.6065407710134,12.8029454879998,9.71877358917281,7.02328970142658,11.2376756156532,8.5141665082052,7.72636538626985,5.06779003680848,5.49125899902922,2.874290577604,5.05808089262265,2.44920138703808
"1951-10-01",25.4471927571962,11.8033295383411,6.25930812286257,2.50765315334056,3.75165496952201,0.790943396160281,32.1732160363589,64.7188841989729,27.7352587699008,36.9836254290721,31.0949138566815,2.06467418607485,0.457811050997357,0.155729570045106,10.907045161336,12.8373348130291,4.9635155773061,6.81585651964194,6.67658689641111,8.55150567951903,3.13126664397321,4.95935634718243,1.12104120146301,2.92239917178454,0.679030272793502,2.47449260984152
"1952-01-01",25.6241840899302,11.801925750169,6.34139785406396,2.52490227471179,3.81649557935217,0.79955342737947,32.0481198785093,64.7977732042476,27.8539605230203,36.9438126812273,30.9665815314024,2.07175921437088,0.451159635062876,0.160300329543641,13.52426776719,12.0221627018736,7.9174505148031,6.47142843745785,9.62460027178047,8.16142693979238,6.23525074010056,4.80619550478578,4.4375332902989,3.02668419552943,3.95880590621545,2.5528181827031
"1952-04-01",25.5448980688696,11.9891307995395,6.4053012997299,2.54891722783145,3.85638407189845,0.792487181766762,32.2338312298252,65.2793002039215,28.1285349551064,37.1507652488151,31.0486862072301,2.07045645928293,0.445579262494975,0.161873916046644,11.3608237932109,11.6337414036582,6.06815293442025,6.33128627056854,7.71658066467555,7.98277418728066,4.49792626345824,4.75813350522858,2.86961987474479,3.12678114959375,2.37489753583986,2.63113098302863
"1952-07-01",25.7628440480306,12.1345817446176,5.98810261905218,2.28814238746771,3.69996023158447,0.796574995396357,32.3420195172102,65.6509678788549,28.3450871314982,37.3058807473567,31.1599549119243,2.05207694587569,0.443027610097597,0.160063657062977,7.80799650230435,11.6141576236831,2.68043046181834,6.35058335120098,4.28473670821383,7.99762401457849,1.16625178270917,4.79591629034983,-0.385652690950522,3.20235573852088,-0.874112196065602,2.70075126535523
"1952-10-01",26.4512400956913,12.2450964513128,6.5288278170636,2.47145010427369,4.0573777127899,0.814925995009183,32.4584566668453,65.5504985561129,28.2695303778953,37.2809681782175,31.5334576465361,2.04128414126261,0.446750723859297,0.159998837204724,10.0531827471069,12.3311439929758,4.49780756159082,6.68919073073222,6.20805515219287,8.42621232866152,2.84801459131749,5.01346563126708,1.13779359248041,3.27625206444611,0.634122924285396,2.76461011419309
"1953-01-01",26.61887153501,12.1921617339575,6.72485338525411,2.57843418461819,4.14641920063592,0.815965605803114,32.6225411288143,65.6579460098834,28.2367910816541,37.4211549282293,31.8983958815676,2.03963995957852,0.457717327673434,0.158797320831255,12.2970177694835,12.6488958283947,6.3810792478884,6.71896607190106,8.26657649987459,8.60894318807672,4.7155630661498,5.04947614414848,3.03134692604716,3.36122552724007,2.51209119982561,2.84072262425017
"1953-04-01",26.7749652966804,12.2487316460847,6.73796522565027,2.60870640487177,4.1292588207785,0.816483082852204,32.7930435535148,66.1316203901139,28.3578786262969,37.773741763817,32.0659458759518,2.05486328954914,0.4679915256144,0.157558417043266,15.6517030506344,12.3579671967835,9.60326760269035,6.44005118610704,11.6792483063917,8.47103743043354,8.04872351775976,4.91933857547153,6.53960999082077,3.44318356065958,6.00046667197511,2.91584297540801
"1953-07-01",26.4476264937549,12.1613178274304,6.6894601667928,2.66816795480954,4.02129221198326,0.807683136210739,32.7450522463976,66.5324678337153,28.4852667992854,38.0472010344299,31.786616998778,2.05893456659881,0.470228915487283,0.157036964713538,12.8378771730403,11.9727172534333,7.04789124423322,6.21627647688257,9.11859155054295,8.27492907250869,5.63769527799383,4.81431856800996,4.32304267547632,3.50737062581308,3.78678721357348,2.97426489135066
"1953-10-01",25.7685918306414,12.022325553213,6.51061360171266,2.60989011931792,3.90072348239474,0.792686083389995,32.5079402434311,66.7419489587701,28.6169179201648,38.1250310386052,31.1524048215035,2.04386444263447,0.446377433245339,0.156076953080743,7.18341922563983,10.300968428013,2.59198994453185,5.60919073156729,4.30883211321189,7.36368528904974,1.49893471363802,4.49208086687602,0.590879812629108,3.56399295835184,0.0646406634643881,3.0261233767706
"1954-01-01",25.4570080495872,12.0719284680917,6.34165131333529,2.52127991374087,3.82037139959442,0.774284600560808,32.878101968125,66.7323082857684,28.6650808787665,38.0672274070019,31.2765846734607,2.04270406728423,0.419887689613983,0.150271254206457,10.5287181693152,10.7737223171575,5.91186734362923,6.14915733667918,7.41652232367656,7.65633547007549,4.60280402928941,4.83789155488801,3.3943452291507,3.62739342448748,2.88689704823131,3.11908712617404
"1954-04-01",25.3948242655613,12.1385976519731,6.45858590384491,2.49998256601912,3.95860333782579,0.766156732922497,33.1457300762639,66.7836880292639,28.6813600108845,38.1023280183794,31.4644883707665,2.05103120426434,0.420878869761387,0.149638949224851,12.7589408901693,10.985218859493,7.97385072269738,6.25699755663132,9.54224762177081,7.80668683709134,6.62770422924934,4.9269617235812,5.38221547848816,3.6964241225671,4.86156178759369,3.1820335078663
"1954-07-01",25.6947054076481,12.3005531700097,6.58318001875904,2.54758776752229,4.03559225123675,0.759566559727141,33.8281156254146,66.9796113505245,28.6839374074084,38.2956739431161,32.2658774618504,2.04096095141231,0.424975124227911,0.149378053733519,9.34279234506798,11.4579722573179,4.43090909047956,6.47458772948986,6.01738340800093,8.08424658763001,3.04402543146245,5.06736375722441,1.74843356582111,3.7527082657641,1.23614710111488,3.23286710786181
"1954-10-01",26.1939661378974,12.4285320430096,6.78914794138259,2.5348919357466,4.25425600563599,0.765727321920066,34.207955479786,67.2420179678577,28.7145227720946,38.5274951957631,32.9142821868568,2.0432218926253,0.424005263265964,0.149109685678799,12.6647217436513,12.180933840446,7.35434340901624,6.88776971284637,8.95396201305532,8.48218103775509,5.76533353195618,5.30395179993437,4.23562073285475,3.77925565025896,3.71188228003452,3.25723899852792
"1955-01-01",26.9613462604668,12.5253160677281,7.16160180975625,2.55504576120582,4.60655604855043,0.77608308908033,34.7402831472805,67.6983300869991,28.7264194633822,38.9719106236169,33.8379110080894,2.03421022456608,0.420712416454407,0.152402733877487,11.4360335187201,13.3618474983108,5.7353887140654,7.5869892686391,7.23404234129463,9.1052482969652,3.85297247316891,5.67984805007757,1.97047351608339,3.7725102292868,1.45275972514636,3.2479452783857
"1955-04-01",27.3729375170545,12.6080391253253,7.50363880681841,2.71675680257194,4.78688200424647,0.789739374119541,34.6607227828445,68.553397861971,29.1047249162497,39.4486729457213,33.9878450596739,2.04192238712295,0.41605983999161,0.15298372729919,15.2949106927968,13.6168263817947,9.40606445163774,7.79279928328585,10.844698117136,9.21551919466201,7.36822554054879,5.77759192235416,5.32784335633634,3.75997698120414,4.79675409918408,3.23483174332673
"1955-07-01",27.7875555119081,12.6628719297704,7.74067080793068,2.88579798920853,4.85487281872214,0.795410705069796,34.9348523156597,69.7409497758225,29.6421433120157,40.0988064638068,34.2785267340945,2.06781152302552,0.425067062658951,0.15360468243557,19.11493698181,13.4368899373313,13.0275369422227,7.56985854589347,14.5973885595606,9.08260573334965,11.015849003241,5.63163437470926,9.03940011829734,3.72768316608871,8.49647505207098,3.2047296321007
"1955-10-01",28.080174505181,12.9057919181011,7.6933715997189,3.01207240755572,4.68129919216318,0.80261019846268,34.9860674072742,71.0896445440499,30.3226345031938,40.7670100408561,34.2042369071769,2.1029541526503,0.431643273820987,0.154507760488124,21.0938051290784,13.435076280984,14.8375390092476,7.47992693547601,16.4972571435174,9.05937738683091,12.8244273073437,5.56455780981135,10.8600654775365,3.69598578593087,10.3107120478491,3.17349536747036
"1956-01-01",28.0207346780249,12.995111124933,7.51496065947736,3.01949756694656,4.4954630925308,0.805360089552364,34.7928026748872,72.2554281121067,31.0741667148793,41.1812613972275,33.6452619980942,2.1504417992052,0.432223732139487,0.158174925938143,22.8853107332836,12.6773352804627,16.8863959853476,7.05848790865407,18.575350060773,8.63996397091584,15.0300472024553,5.3207085775439,13.2670396927282,3.67074248285395,12.70478518791,3.14462914929661
"1956-04-01",28.1633693959844,13.0088946644243,7.54909282248513,3.06600927973303,4.4830835427521,0.802372360847264,35.1001240449575,73.1958341761968,31.6514206062027,41.544413569994,33.6548206955855,2.15603202777833,0.439013781383031,0.158884098707402,13.4593040191663,12.3204953557863,7.87576046380456,6.77930060251413,9.57567991454054,8.46627023441879,6.25587250853661,5.17180022344306,4.73348941601852,3.66110206194274,4.20155534573305,3.13326077323222
"1956-07-01",28.1708439819451,13.0540605695045,7.53410685665624,3.13747820314238,4.39662865351386,0.794304670012074,35.466043503832,74.0534706878589,32.217204722621,41.8362659652379,33.7381691052747,2.19047812972894,0.421064487215668,0.159068886461634,19.0796370806526,11.960174031277,13.6743362872441,6.80049883956539,15.2440861661851,8.29862622040361,11.9944095566936,5.19749183356499,10.3927764659896,3.6694584220492,9.83639773680842,3.13870827319946
"1956-10-01",28.5658380662374,13.1604802144818,7.61015002997733,3.15092282435681,4.45922720562052,0.802183640368462,35.6100980233359,74.816940425532,32.8078353244218,42.0091051011102,33.8175363764648,2.20983757514527,0.432938418790409,0.15939740650516,15.834963025248,11.9378758353297,10.4040920457105,6.64543991537452,12.117611654676,8.31510267395958,8.84642182977902,5.12778422905162,7.3813100620377,3.70043899118897,6.82967287581413,3.16305451806249
"1957-01-01",28.8019369912989,13.1749966023536,7.63908871064989,3.18476727822916,4.45432143242073,0.800564049637756,35.9770551829443,75.6076730287217,33.3695206840593,42.2381523446624,34.0131305729126,2.22224599195268,0.43317304638612,0.164116678092116,14.3457169381593,11.8822768372226,8.98835687303285,6.61223107253166,10.7216444211564,8.31715509667452,7.47766907257834,5.12635574895273,6.05498124718664,3.72711442748812,5.50099548025547,3.18227969937446
"1957-04-01",28.6935433966782,13.2131977025278,7.5298585225692,3.17012670128973,4.35973182127948,0.792547641710329,36.204187466582,76.0632030658386,33.6467240938698,42.4164789719688,33.9216217427966,2.22420969462423,0.430340840239959,0.164206906077414,11.7541363187074,11.3704455260113,6.73528012449069,6.36459240464049,8.4499903994923,8.0748432990605,5.38030321043843,5.01315199175831,4.14183262852938,3.7779237753766,3.58653405969587,3.22408212389129
"1957-07-01",28.7371244355936,13.2945167785852,7.48642769835626,3.21510768317277,4.27132001518349,0.785530198443772,36.5830931675514,76.2945053675332,33.8587069325889,42.4357984349442,34.1828960588828,2.21633060839531,0.429380324914761,0.163362341183533,9.51380526098768,11.0386195578904,4.71800582330719,6.19254632681445,6.42319178344397,7.9156724226549,3.47304150439511,4.93443753167273,2.36623556733184,3.8159124616219,1.81454130456458,3.25836486336863
"1957-10-01",28.1592853391606,13.2726938861731,7.33604153824327,3.13178276834455,4.20425876989872,0.767989852154122,36.6662206019743,76.4109048277571,34.077158250859,42.333746576898,33.8685674762889,2.22446325117934,0.428730818501932,0.162896878728297,11.7799292120413,10.1928282742964,7.27064471719097,5.73189398030802,9.03926617540081,7.481492413473,6.2293719731884,4.70185752075118,5.4034229101992,3.88484072241095,4.82938802991766,3.31702403845417
"1958-01-01",27.2432618948666,13.1403164022396,6.78195163622072,2.83361032091271,3.948341315308,0.746995801253829,36.4704351070499,76.4013366606528,34.2050043228352,42.1963323378176,33.099008174717,2.18059030743408,0.419845081499815,0.161301862314453,1.0457705130211,9.23444658504002,-2.68051329707951,5.2828307560804,-1.09524365079963,6.96422728033308,-3.45088725426971,4.46559928023236,-3.95784040413396,3.92775902464491,-4.49331298896206,3.35961655693202
"1958-04-01",27.3563690850344,13.2715512798564,6.60048598208261,2.71349144970023,3.88699453238238,0.73054628851702,37.4464555019049,76.2012463224266,34.148487319361,42.0527590030656,33.9807283110587,2.18890693324769,0.41774141612489,0.159449970877465,10.9873639735558,9.3468994558098,6.96159890617949,5.36604997459258,8.69208242907544,7.07717573910793,6.13727377351756,4.55097340154242,5.5926457370737,4.01246566161344,5.01096631671334,3.4373315948506
"1958-07-01",28.0879306178096,13.4478118840497,6.68485399005098,2.6656859868041,4.01916800324688,0.736787157744919,38.1221772428529,75.8209289432834,33.966482407897,41.8544465353863,35.0256695358478,2.19066150791071,0.425406677402696,0.15974171715318,10.4327366587307,10.0877371263043,6.04204272220776,5.70738681084211,7.87928523206758,7.54028836270602,5.11284627038835,4.78039296864321,4.43976741639176,4.1089126494319,3.84476500524884,3.51532548878086
"1958-10-01",28.789323840085,13.5079501971811,6.99815718638656,2.75989711875839,4.23826006762816,0.747187718425121,38.5302423074693,75.4843698752654,33.7151940149432,41.7691758603222,35.8877436549323,2.19390343466907,0.430736359189823,0.158774867521899,11.7731544293347,11.1310534560764,6.84912451633637,6.22837298348466,8.80727016418814,8.17799975956359,5.73371639416991,5.11783482718589,4.82206314259819,4.2101714602903,4.21278753499859,3.60356719894039
"1959-01-01",29.1577127326952,13.6246933423315,7.39846358898725,2.82507465082826,4.57338893815898,0.761116290212578,38.3091429097537,75.4974975073223,33.5807443789454,41.9167531283769,35.998227283168,2.18540719669992,0.433718552075646,0.167292241215093,9.61989005271442,11.2888692910416,4.66913189662801,6.28136009260449,6.65777718642004,8.29288065965492,3.56897483908278,5.16850118127321,2.70234470956257,4.29184152917983,2.07765724141595,3.65991137043928
"1959-04-01",29.6748148779263,13.7416994542595,7.6267507369548,2.90742316733242,4.71932756962239,0.773935318720398,38.3427583160176,75.6395238876148,33.571716259241,42.0678076283738,36.372226660165,2.19165557258764,0.430439633849285,0.167655580328173,13.4574657168121,12.2054364642978,8.02913360484578,6.82236759080683,10.0455577731874,8.82191339576952,6.68643007040353,5.49094663142025,5.52973099930867,4.34399557025162,4.88055357831905,3.70030071415397
"1959-07-01",29.4640651984095,13.8057595948183,7.67775180185426,2.98378979129336,4.69396201056089,0.766191128331142,38.4552419219286,76.0065808508275,33.6491548026975,42.35742604813,36.3670408488134,2.18921102287927,0.424769376651211,0.169191587755713,10.7600993070268,11.2425826008495,5.89070640983982,6.3572005218171,7.81776109016286,8.29060444775913,4.77171633957549,5.23451035125895,3.9278656242314,4.3878627798857,3.27081640091342,3.72863189809545
"1959-10-01",29.3522189997526,13.8825084318492,7.41439350144988,2.94990766790598,4.4644858335439,0.76502882042244,38.3674682785737,76.4081457351768,33.8068246793825,42.6013210557943,36.1804151393879,2.18161377145511,0.417021456795327,0.170543057714731,9.69316791677457,11.1886180706679,4.96745684912265,6.41440411612306,6.80022442517538,8.26604624645986,3.83813474560253,5.27341067243179,3.00048244117046,4.42708080956189,2.33382321340716,3.75350274995208
"1960-01-01",29.9269985881144,13.8487887018197,7.60839966568486,3.0375733103106,4.57082635537426,0.769495894122878,38.891693661637,76.2179337172388,33.7905912925202,42.4273424247185,36.9716755015414,2.18050186252696,0.434061470987882,0.179081639585119,11.4731875024686,11.6945236117599,6.28555025728204,6.49911718399678,8.34901939840402,8.56568776033262,5.1190757273718,5.33088276331199,4.25834608774107,4.46885138565352,3.56809932312903,3.77755877261539
"1960-04-01",29.5184631239039,13.9762653295398,7.50853750384584,3.05735179599599,4.45118570784985,0.767258550588869,38.4726414599727,76.474236577489,33.7689355447799,42.7053010327091,36.297060594083,2.16850750619309,0.430428360633089,0.179310906934067,8.56475326737343,10.9239060527092,3.83586221080072,6.11772343892685,5.83295963442712,8.1475681899531,2.85535305436411,5.12107857136808,2.23159141743274,4.48703190763209,1.54430769376324,3.78839747532513
"1960-07-01",29.5186932505925,13.8460597530447,7.292700803214,2.95380271880839,4.33889808440561,0.759509834243771,38.8654523216064,76.5754227132211,33.7486692017107,42.8267535115104,36.684227399727,2.15814766273824,0.423686336033597,0.180280223497897,8.7154491976476,10.7643331888464,4.11903663982471,6.10275309086854,6.03944324918499,8.05047317980134,3.14225278568905,5.11202819560233,2.54714050153519,4.50840598469469,1.85002077805205,3.80130186390226
"1960-10-01",28.8910830893426,13.8544780465593,7.13352084345534,2.90281048068849,4.23071036276685,0.747719415576064,38.638936595065,76.4130340899198,33.6079822933756,42.8050517965441,36.1419697215968,2.14285298377308,0.425488033960426,0.179721638105964,7.2997221749791,10.3196851924188,2.90866720207181,5.83577838202161,4.85362245442056,7.82198164367585,2.07046256997658,4.97973697394394,1.66234339782534,4.56291979316081,0.962527245063072,3.84816836607069
"1961-01-01",28.9887577171738,13.9203844878515,6.8856072573986,2.82224580914078,4.06336144825782,0.736715768461318,39.348632075188,76.0964240917054,33.4230025828017,42.6734215089037,36.9303535744445,2.13632897768713,0.430097717499842,0.179866614079244,8.91350920676852,10.217679359228,4.46752671657773,5.73162037388328,6.49325503778966,7.77566077407217,3.6773366424304,4.93426309766667,3.35117455957687,4.6051386610275,2.63803408071024,3.88551293059292
"1961-04-01",29.4783667165912,14.0477441373709,7.00165488449623,2.87122158936808,4.13043329512815,0.736265776021786,40.037670738778,75.9609580361308,33.3865157356009,42.57444230053,37.9398574053164,2.13683395196534,0.423712597705304,0.179171093812098,11.1018784706332,10.9995957712658,6.33267278612686,6.23370142951156,8.33378443206734,8.23341924080207,5.33783878686895,5.23956279824105,4.76599206212018,4.66811652486707,4.03775382573037,3.94038904920884
"1961-07-01",29.9713041879487,14.0161805427144,7.1371620150343,2.87339060609084,4.26377140894346,0.7418368075163,40.4014789833546,75.9993431758865,33.4165054863907,42.5828376894959,38.5807973222104,2.12868132863481,0.425478291616477,0.17801872688416,9.79805550889394,11.4441692868433,4.87063094462603,6.46112587005849,6.87675424442875,8.4899709817922,3.80253081569673,5.38088375585866,3.1372489627598,4.70802324818405,2.41521441218702,3.97774963968722
"1961-10-01",30.5884541623507,14.2156184876383,7.39363801538807,2.96323309798975,4.43040491739832,0.74929323609241,40.8230752513803,76.2968133365924,33.4988277446261,42.7979855919663,39.2932789358924,2.12776403972208,0.424087647161618,0.176844101947956,11.9874606927365,12.1752217004534,6.70251051043964,6.88358724563602,8.74397974915966,8.92764808421584,5.46557646733643,5.64507691321217,4.59260775792625,4.77099295115098,3.85773868874388,4.03518325148844
"1962-01-01",31.1146594102039,14.3088466886029,7.5064213946061,3.01274949662476,4.49367189798134,0.751494763656321,41.4036942304411,76.8299680950818,33.6662030035804,43.1637650915013,40.1087522226343,2.11790607422637,0.403110104844723,0.181339906161531,10.1553658963634,12.1615601567739,5.19476862448118,7.13296802442898,6.96043403844593,8.92292582989997,3.8666490346092,5.78650838019614,2.87984193268782,4.78603627384566,2.14546458791531,4.04146812640185
"1962-04-01",31.2241069665569,14.4070612788108,7.68105779715648,3.0860301693784,4.59502762777808,0.759912287765307,41.0890933983689,76.8721328977854,33.7001243636104,43.172008534175,39.8149770185709,2.11490157466814,0.401855551080915,0.182950231958235,11.4287227307248,12.0454209309656,6.4851380006044,7.08121426065915,8.27276846279552,8.87632885276297,5.17792407716313,5.76850761354653,4.23890020094841,4.82552754578893,3.48306160772069,4.06649805318355
"1962-07-01",31.4408079217973,14.4363792145877,7.69224437805721,3.10176922965728,4.59047514839993,0.75778759563918,41.4902646899063,77.0287847763905,33.7729360970108,43.2558486793797,40.324008928333,2.10903556814658,0.403954229094385,0.185289870131333,11.0407226169742,12.2457137900275,6.00723033477828,7.17107305637499,7.82555572992214,9.00431848779615,4.67600738134231,5.82888623456217,3.72420967001001,4.8692281451935,2.952931882874,4.09156752701092
"1962-10-01",31.2672783534951,14.4774867848835,7.70376969562037,3.04657793797737,4.65719175764299,0.752500560665666,41.5511695112039,77.1027110992328,33.8175866929958,43.285124406237,40.2653100237602,2.09998833146503,0.396743253237429,0.186585011672143,10.5655040149686,12.42729554333,5.56752907568205,7.36596825717115,7.30897136998701,9.12956813374333,4.17317545710876,5.95380710586484,3.14697053674928,4.91445810790114,2.36514881981804,4.12260043881134
"1963-01-01",31.4932643958553,14.4575594435512,7.75419939328055,3.01582486546384,4.73837452781671,0.751085357671425,41.9303399729336,77.2375213794207,33.8271949178029,43.4103264616178,40.7251403842026,2.093029796649,0.396132751804419,0.191267291307458,10.9636037412056,12.4035588896142,5.96863432494612,7.35977451649401,7.70521806546982,9.11339371359075,4.5714971618497,5.94888091693442,3.54563579421852,4.91288939629322,2.76206916495896,4.12156825910068
"1963-04-01",31.7756978664771,14.5281128236916,7.99657627420661,3.09101569629994,4.90556057790666,0.756372501815095,42.0106465930792,77.0714616584125,33.7706892593835,43.300772399029,40.94815526362,2.09119511874494,0.401374474385334,0.190151118002418,12.4290620161505,12.8123788228867,7.16063480830662,7.53040514783099,8.97478992177339,9.34924333527829,5.6896303840192,6.05558888551956,4.57551554906375,4.93857818868895,3.78761897378754,4.14862901379605
"1963-07-01",32.2596201170679,14.6802114555244,8.08031317768332,3.1561490919731,4.92416408571021,0.756418455203155,42.6478490776693,77.1719965219351,33.8023007612251,43.3696957607099,41.873386037789,2.08434725664508,0.402774317284547,0.188841611356818,11.5537296347602,12.9823231061609,6.23293169217933,7.61019021297238,8.06901549090084,9.46405983169325,4.75602445048262,6.11892043603417,3.62576901480223,4.97763924380681,2.84352473907923,4.18774643471638
"1963-10-01",32.5249694069364,14.7342048861587,8.25583915295228,3.2355092508425,5.02032990210978,0.756420629874995,42.9985224124724,77.3261394482916,33.892978268934,43.4331611793576,42.3547462487401,2.08062292044498,0.403581733626569,0.187744050372573,12.3450563096029,13.1270166436873,6.92925815041614,7.68279711125051,8.7996056840076,9.56299985159761,5.43138247395796,6.17699769550017,4.27733634369534,5.01682744193728,3.49066041828039,4.22596717140546
"1964-01-01",33.0345850676162,14.9387381230695,8.47925135455015,3.28418484972274,5.19506650482741,0.755141138810748,43.7462394376256,77.6257474527517,34.0513603582086,43.5743870945431,43.33555102204,2.07030834468243,0.383364622352278,0.181497993371217,11.4425750069123,13.6090229503286,6.14855987715157,8.23753818842428,7.71759438840209,9.8296322292766,4.43588109763158,6.49959080327018,2.96816274404696,5.01013502585503,2.218105042601,4.2489386848402
"1964-04-01",33.2362159856295,15.1387064487253,8.53122560638546,3.36036783860687,5.17085776777859,0.759562973519158,43.7570249529694,78.2861498304398,34.1784163343887,44.1077334960512,43.3692987132773,2.07395522356077,0.378537817869556,0.169613673147618,14.3836258405204,13.6062886900542,9.05230052145671,8.30232112976754,10.5911489442823,9.83323933821798,7.30630124630336,6.56535349641902,5.74786019572762,5.01500491226239,5.04200780129551,4.31282755318625
"1964-07-01",33.60790907694,15.3240389271197,8.64993204060437,3.44608300848014,5.20384903212423,0.762478020832777,44.0772168622428,78.9297883382673,34.3600217488638,44.5697665894036,43.8350940751789,2.06579349268694,0.379563300245982,0.171346810394398,12.0187976501556,13.7426584654182,6.7075116434075,8.36981655642941,8.1731166436519,9.85248269307626,4.92107417538576,6.56250336488675,3.33222131036228,4.95500862913381,2.6368429237114,4.25144883410438
"1964-10-01",33.5728708317341,15.3871888456771,8.57480096819678,3.51174055502604,5.06306041317074,0.766236461301471,43.8152874828089,79.6288393101085,34.6083124422531,45.0205268678554,43.4549002660149,2.06912458510451,0.377168142067095,0.172814558217051,14.2751787761735,13.5639528439387,8.98208070337898,8.29572720483915,10.4270680630272,9.73389517612724,7.18308950020023,6.50525769102386,5.60795892146622,4.93761774113592,4.89560002354912,4.2286556528043
"1965-01-01",34.3602924598609,15.4982771903849,9.04999487286037,3.72351073538766,5.32648413747271,0.774079196273865,44.388600837303,80.194796700358,34.9052785960816,45.2895181042764,44.3298614330012,2.06463110659572,0.368008908041179,0.178156640489997,13.5960764047106,14.5549218830445,8.1017423083366,9.02562691301796,9.32362755400538,10.2553248684892,5.97228508229855,6.88250084028721,4.01005025862067,4.90760952159015,3.28139835074959,4.17424258622077
