ISO_Code,Year,EFW,Size of Government,Legal System & Property Rights,Sound Money,Freedom to trade internationally,Regulation
BEL,2004,7.606154100305841,5.078353220960407,6.759575923986649,9.614837767573064,8.669506973677343,7.908496615331745
BEL,2003,7.673243229769662,5.1157625256002275,6.906299218016918,9.656289146831213,8.839275394402108,7.848589863997845
BEL,2002,7.648069356463536,5.2270593310547495,6.7591119222969285,9.668813875286277,8.827737060206678,7.757624593473049
BEL,2001,7.509669637489575,5.290368176252878,6.799898647371335,9.64079249628556,9.030733379313533,6.786555488224566
BEL,2000,7.784532571992742,5.2870892727182195,7.063534732112064,9.620743389462355,9.068658428737821,7.8826370369332475
BEL,1995,7.235691684596886,4.678430708542069,6.406847010612852,9.732983438087773,8.993863228076444,6.326637951617615
BEL,1990,7.2732122238468895,4.850356355109492,7.112872609051237,9.737442358881012,8.92393376119096,5.628317539473415
BEL,1985,6.958556199001337,3.933516077775641,6.713648963673109,9.579867462391167,8.930162920003085,5.448897774163867
BEL,1980,6.9861204839038145,3.9507880680598095,6.66768592328692,9.576105066397904,8.889422287191353,5.677533474220711
BEL,1975,6.414952151591722,4.3587469076854,4.879655060378067,9.009068794572485,8.900754975908097,5.008379089924972
BEL,1970,7.007376891475908,5.938429148307946,5.5291976221221955,9.634457159962393,8.820755078392185,5.351649349943677
BLZ,2017,6.788525043489575,6.89237381656675,5.21045894067974,7.191656192435628,6.526278427893725,8.121857839872034
BLZ,2016,6.847343396889494,6.944579698919691,5.137397422465847,7.2045244954484655,7.050434548703174,7.899780818910297
BLZ,2015,6.798924031078927,6.9769326400961615,5.1488839089523335,6.8954772143500005,7.059534548703173,7.913791843292963
BLZ,2014,6.887933269624237,6.9864914636255735,5.6548158170234215,6.843507983518367,7.192788234900437,7.762062849053386
BLZ,2013,7.024333742743101,7.0573256700061515,6.05081026495516,7.03707634502943,7.067357753818592,7.909098679906175
BLZ,2012,7.139538716591106,7.561601985935232,6.001599978905264,6.999629283973647,7.055417676802576,8.07944465733881
BLZ,2011,7.123809947212342,7.537984974243169,5.984330597802912,7.1266030825558575,7.036681526520648,7.933449554939124
BLZ,2010,6.63238090286108,7.453053880076521,4.003850643702895,7.230524038296906,6.357948590135326,8.11652736209375
BLZ,2009,6.821155478887317,7.755332511894535,4.643921723820347,7.067222712874923,6.368026672820394,8.271273773026383
BLZ,2008,7.046177393562398,7.706531900968402,4.588005458232589,8.180283310910898,6.462655077457871,8.29341122024223
BLZ,2007,7.050680925403266,7.7635354999247275,4.674499129899646,8.154805114478615,6.403477430642273,8.257087452071074
BLZ,2006,6.95560042861634,7.886373437642325,4.627441304454007,8.038313898322787,6.226005788352736,7.999867714309846
BLZ,2005,7.0356258096838955,7.929950820791776,4.660722875310935,8.272820568692637,6.446950918580992,7.867683865043141
BLZ,2004,6.76958518638489,7.245826223552879,4.791860776237701,8.171660929073303,6.35128601150376,7.287291991556809
BLZ,2003,6.5282366073686475,6.215828380205515,4.771087532195711,8.05881562585494,6.388580738382606,7.206870760204467
BLZ,2002,6.500201540811643,6.196820645262606,4.74699862694699,8.018708055271473,6.418900981668437,7.119579394908713
BLZ,2001,6.2413881763312675,6.944620399284136,4.725689048270579,6.3549477265218925,6.227475303634116,6.954208403945614
BLZ,2000,6.3937045874079885,6.926678548165072,4.704311179489773,6.654114262610921,6.235283992992885,7.448134953781292
BEN,2017,6.0819632462549595,7.055564047331991,4.178248636300958,6.692197071715735,6.084105112177933,6.399701363748179
BEN,2016,6.012471102557379,6.908537729173093,3.8227613773421916,7.013885064305207,6.0265458504071,6.290625491559299
BEN,2015,5.758717341853436,6.46087835904032,3.580765452984472,6.9349905739815405,5.924920311950687,5.892032011310165
BEN,2014,6.233891811390814,7.064095144741233,4.056453193849472,6.905913168301876,6.246909047640153,6.89608850242134
BEN,2013,6.495833177460168,6.83997749768241,4.884046142948753,7.07139797660173,6.789583544902763,6.894160725165178
BEN,2012,5.970186147193711,6.562044894528796,3.9275699231407404,6.867851610289119,5.867386405957151,6.626077902052749
BEN,2011,6.113795057656454,6.952955075426307,4.160914556246337,6.89123093822684,5.846197068131994,6.717677650250795
BEN,2010,6.2061141582057315,6.968785470671859,4.2108692995206605,6.803341733872646,6.095868983046655,6.951705303916838
BEN,2009,6.267415223211873,7.2803365130200905,4.395820241381477,6.72100650175717,5.948320120566713,6.991592739333915
BEN,2008,6.166137681898721,7.288694874306012,4.733021326511052,6.110370919932247,6.051983256307933,6.646618032436359
BEN,2007,6.217785814815627,6.967712247859014,4.595000453832632,6.989610969610964,5.985745747227743,6.550859655547783
BEN,2006,6.131799466627817,6.965849169833999,4.368153636640717,6.859887009762669,5.885055259824814,6.580052257076887
BEN,2005,5.968347017482645,6.8309020133882665,3.9861336474198557,6.557612349778194,5.916291955311154,6.550795121515755
BEN,2004,5.884505312352818,6.9227559632567734,3.301632148697572,6.59073633981881,5.9238740888298915,6.683528021161046
BEN,2003,5.989381756310367,6.938822226914499,3.650038800862237,7.061967349990626,5.978586630306872,6.3174937734776
BEN,2002,5.924551599296384,6.953775178181272,3.6351208203748127,6.64533779240265,5.893309461926537,6.495214743596649
BEN,2001,5.51989687058302,6.536808216111515,2.019624177738465,6.595789761963257,5.918585039277233,6.528677157824631
BEN,2000,5.499249864706107,6.466338766721217,2.0216866402726295,6.617756314045771,5.96789821035801,6.4225693921329094
BTN,2017,6.785808052794565,6.9065695945672205,6.4052195767512545,6.824171275506566,6.276396560913977,7.5166832562338035
BTN,2016,6.914728073920321,6.85290806633288,6.8710673335187415,6.720911219637834,6.332537979078576,7.796215771033573
BTN,2015,6.978988067484146,7.012175799275556,6.859619902664943,7.028718621499536,6.262757013727138,7.731669000253554
BTN,2014,6.8529769899441435,6.989351022037939,6.3240682976166855,6.862134629650883,6.626970941057223,7.462360059357988
BTN,2013,6.815576024563545,6.764547516932746,6.3708879014860695,6.879804055522998,6.557418537350022,7.505222111525893
BOL,2017,6.140846506573303,5.893948175955065,3.4844346294677266,9.338436803705141,7.032863316976286,4.9545496067623
BOL,2016,6.178649449066073,5.8830309820156295,3.6329454023921146,9.386300220960909,6.987042221311686,5.003928418650026
BOL,2015,6.005978316562129,5.891411955415911,3.5811338843806966,8.727218030637772,6.847370245800439,4.982757466575822
BOL,2014,6.155208474288269,5.9571553882614605,3.9869937118420116,8.725362694074178,6.566905383680498,5.539625193583194
BOL,2013,6.341577988980395,5.9712730353202845,4.135959812589657,8.433004158216598,7.387005272920793,5.780647665854649
BOL,2012,6.333551793691302,6.0295527774860265,4.132925462297409,8.74804106848593,6.991243342068965,5.765996318118181
BOL,2011,6.262830137102595,6.051986198730462,4.079313030643905,8.489869856215453,6.961884937585334,5.731096662337824
BOL,2010,6.301144465637764,6.065515610495168,3.864972735302789,8.698899126162544,7.000048465500964,5.876286390727351
BOL,2009,6.269125940311072,6.0556514642693084,3.478766516250546,8.731878679048847,7.069320955888327,6.010012086098334
BOL,2008,6.039407628803907,6.099633257553991,3.4050960854442622,7.973762549238248,7.138685832990028,5.579860418793007
BOL,2007,6.0936696434769075,6.06428560693466,3.512837803733855,8.243930000687513,7.03692989365194,5.610364912376571
BOL,2006,6.327127957999266,5.976927695765243,3.734824180130361,8.662073343390311,7.288915482973142,5.972899087737271
BOL,2005,6.406850414107481,6.437842995657211,3.660471312537992,8.903249449130682,7.28010422145398,5.752584091757542
BOL,2004,6.4345666658778935,6.472452708752259,3.442427449149406,9.262097288401293,7.397473922708235,5.598381960378274
BOL,2003,6.486508408968666,6.866026023336522,3.4020129421271283,9.332693274653423,7.577113993338096,5.2546958113881646
BOL,2002,6.5690584584418605,7.383784715467755,3.2543945465955484,9.690023578260744,7.558041296036837,4.95904815584842
BOL,2001,6.743966618545653,7.53359875813296,3.3208423162679632,9.584364970436235,7.65966982957877,5.621357218312338
BOL,2000,6.888334388126358,7.8747698095585745,3.578812689202313,9.319934376012327,7.786617225674509,5.881537840184066
BOL,1995,6.490510948905109,6.5062668024698835,4.781530747867868,8.102976718274698,7.1739032975419645,5.678777508434237
BOL,1990,5.35555300731856,6.753277303568491,2.5498119732890547,5.5898692788522695,5.880824775532245,5.9540974011619
BOL,1985,3.4021921288145336,6.873901102183424,1.3400616080382743,0.0,4.925923281637056,3.783734106452342
BOL,1980,3.9648511526887456,4.8209883601804835,1.866648961907977,0.0,3.9315227976763816,3.7827415358075
BIH,2017,6.713614828377523,5.631466513034971,4.194260435554745,8.30584756774157,7.8358471352367705,7.6006524903195585
BIH,2016,6.695517600850155,5.727438686253346,4.134907779488583,8.31590567710095,7.784776849299271,7.514559012108628
BIH,2015,6.71087979961346,5.673590192119799,4.239211420303743,8.462580284286378,7.777568763510922,7.401448337846456
BIH,2014,6.87828631173452,5.640083239815353,4.707257421586838,8.531651559991946,7.907500058151783,7.60493927912668
BIH,2013,6.693275162949472,5.695339037031202,4.32070511973775,8.603317500339237,7.490854021669241,7.356160135969932
BIH,2012,6.873121973384947,5.653343044228999,5.666392924255226,8.282123010510823,7.311700616611144,7.452050271318545
BIH,2011,6.788734867625441,5.66021098849978,5.1387709925422635,8.09282956052802,7.530045183557861,7.5218176129992775
BIH,2010,6.712434996557978,5.859084628869442,4.487621079764055,8.265473623516773,7.559389759166244,7.390605891473378
BIH,2009,6.564245618634699,5.702156832729574,4.357960149553589,8.301090854543762,7.421442210737774,7.038578045608795
BIH,2008,6.569494505057028,6.4644761107640205,3.9761840698352495,7.908479501058652,7.370581415211845,7.127751428415373
BIH,2007,6.64061087749418,6.565057956183741,3.9977857642013532,8.000351917160241,7.490759691429467,7.149099058496095
BIH,2006,6.51148272720293,6.367899740246806,3.6435474068875515,8.00571189657903,7.435093243716012,7.1051613485852565
BIH,2005,6.239399233871231,5.694804605669253,3.5108949350704393,8.424015498189116,6.735866951849987,6.831414178577365
BWA,2017,7.374314040498464,6.366562600113898,5.884001028326642,9.261164389607384,7.4402057733550775,7.919636411089314
BWA,2016,7.325181482464915,6.035093821904114,5.950516248912442,9.056783223488154,7.786747576549522,7.7967665414703395
BWA,2015,7.244415310551881,5.392152645433526,6.164800354794572,9.084882842105404,7.672508211600751,7.907732498825152
BWA,2014,7.260188465614064,5.703530941573464,6.013465459204161,8.873427575760752,7.839235129784725,7.871283221747217
BWA,2013,7.217935855219689,6.480589765102875,5.956903061911856,8.389032203759488,7.255420169104078,8.007734076220146
BWA,2012,7.199349263899618,6.504119176867581,6.228909535516852,8.450722444855979,6.816436695074374,7.9965584671833065
BWA,2011,7.181338034059317,6.022044080015403,6.571392886336236,8.433369603120871,6.996741456096368,7.883142144727709
BWA,2010,7.011855702858812,5.474985256485992,6.680511589533334,8.265413624193643,7.061737054451845,7.576630989629247
BWA,2009,6.719473538868852,4.551455844721286,6.581340957371356,8.422688774565511,6.808597725498217,7.233284392187886
BWA,2008,6.874767092569158,4.574985256485991,6.693737972114266,8.695810525548179,7.069327172473713,7.339974536223643
BWA,2007,7.125337493877092,5.30027937413305,6.718834413837971,9.016293600380443,6.989795430986878,7.601484650047115
BWA,2006,6.984119066235941,5.469102903544814,6.497900212676021,8.621271824617672,6.787631920259151,7.544688470082046
BWA,2005,7.087279820076631,5.469102903544814,6.5268430358556015,8.80494603612841,7.148606835281196,7.4869002895731285
BWA,2004,7.061214844582461,4.669102903544815,6.2074538245953415,9.17296454298043,7.4188204551586105,7.83773249663311
BWA,2003,7.041379765196678,4.669102903544815,6.191351944931329,8.858298189321061,7.712974682035927,7.775171106150253
BWA,2002,7.175224506167206,4.843925791828193,6.423628955509129,8.999143440376617,7.91391315656389,7.695511186558197
BWA,2001,7.174799854891056,4.843925791828193,6.292175174531853,9.151832349771066,7.890437023158522,7.695628935165641
BWA,2000,7.205114502253638,4.843925791828193,6.350922861994955,9.093556965779435,7.852358701319029,7.8848081903465745
BWA,1995,6.209405740466244,4.368806477455875,5.8815063976320685,7.849163263701762,6.205683275962396,6.684462286627194
BWA,1990,5.7428029969629995,4.824761340248648,5.102138899290522,5.8361527172574785,6.571746903466123,6.419544587861822
BWA,1985,5.398482803987806,3.8432583995973677,5.1321636298016475,5.456390718087128,5.707619747383111,6.772784589323693
BRA,2017,6.230465142489021,5.654428326236305,4.53207525786647,9.418917264686902,7.133586024834613,4.413318838820815
BRA,2016,6.1177718385608095,5.65136453978791,4.575175835436488,9.222060320632414,7.02029082006493,4.119967676882307
BRA,2015,5.838329483930444,5.533131412308601,4.451300179781598,7.965807686139751,6.911220500211666,4.3301876412106015
BRA,2014,6.010726063141533,5.633730781375665,4.414285002079405,8.227230323672392,6.947416692863897,4.830967515716304
BRA,2013,6.125946390176848,5.7182500836505294,4.618164849080619,8.127910054508337,7.134215168712484,5.03119179493227
BRA,2012,6.293530719913414,6.0623908268301525,5.11624957411908,8.113904055858981,7.057013372320103,5.118095770438749
BRA,2011,6.4732838689203644,6.8136215699595954,5.17964442089603,8.202873399117642,7.1087019716726845,5.061577982955872
BRA,2010,6.472730950806891,7.004475476470093,5.064090705799956,7.967202911234721,7.1470322656555085,5.180853394874183
BRA,2009,6.296723458966237,6.797405440438247,5.008058166599844,7.931745140169167,7.011524017403893,4.7348845302200315
BRA,2008,6.380450600659013,7.243016877923329,4.998883834626134,7.865100596509184,7.08189733719475,4.713354357041669
BRA,2007,6.257399756670131,6.99237556040367,4.85134187514643,7.508356948777875,7.230815348225669,4.704109050797013
BRA,2006,6.179163683635467,6.5713942813036414,4.664394665847624,7.774877453781691,7.3840398041201745,4.501112213124208
BRA,2005,6.185409131638016,6.793218291561695,4.687994286242934,7.641903019838473,7.146527111710292,4.657402948836688
BRA,2004,6.099452184260696,6.5798311602732555,4.414337362751539,7.626011734611439,7.006112932448009,4.870967731219239
BRA,2003,6.027413417659879,6.56048963021686,4.780155372046615,7.142705927696106,6.909723354742559,4.743992803597255
BRA,2002,6.175723846069717,6.488335805975689,4.783478121316119,7.467687468441786,7.075974393963209,5.0631434406517775
BRA,2001,5.961157364003393,6.190775031757567,4.828908623154198,6.581557292903248,7.030407723494159,5.174138148707789
BRA,2000,5.931037207880317,6.191204853102432,5.064202685298559,6.137061910300632,6.8055103181627254,5.4572062725372374
BRA,1995,4.674953555142713,6.353722810530206,5.442113720817115,0.0,6.966862631282766,4.666320469625706
BRA,1990,4.442833866154499,6.283902613485727,5.8477194044987355,0.0,5.245782957892017,4.5927926631215605
BRA,1985,2.9813621046967387,4.602302571656125,4.204639260589855,0.0,1.1523509831653267,4.300523030980125
BRA,1980,3.5297310330447647,4.7727379235753755,4.305221938219162,0.0,1.3899231157184333,4.848077667106143
BRA,1975,3.7718880460233524,4.845055066017346,3.969011883034452,0.0,0.9136404471838788,5.208776497181867
BRA,1970,4.751984939871939,5.544876253414815,4.522106387763807,0.0,1.8264247577625565,5.1997884085025845
BRN,2017,6.626526955266934,3.3333333333333335,5.307858886742097,8.765667295013209,7.1607325684292755,8.565042692816753
BRN,2016,6.941173001324742,5.0,5.354638229798335,8.797458945457063,7.054843040200109,8.498924791168202
BRN,2015,6.786596680362152,5.0,5.239122574538705,8.50512630388215,6.987873017503879,8.200861505886026
BRN,2014,6.906346987365927,5.0,4.974943530469936,8.985795180076316,7.2139262201374805,8.357070006145905
